District,Rep Votes,Dem Votes,Total Votes
1,189457,135238,324695
2,111620,161397,273017
3,241526,129792,371318
4,69393,278906,348299
5,52646,301857,354503
6,180329,216775,397104
7,180564,190900,371464
8,198701,109264,307965
9,292750,79797,372547
10,235810,142636,378446
11,245259,160623,405882
12,181038,129061,310099
13,81476,279045,360521
14,229827,77798,307625
